DATE_SK,FULL_DATE,YEAR,MONTH,DAY
4164,2033-05-26,2033,5,26
4165,2033-05-27,2033,5,27
4166,2033-05-28,2033,5,28
4167,2033-05-29,2033,5,29
4168,2033-05-30,2033,5,30
4169,2033-05-31,2033,5,31
4170,2033-06-01,2033,6,1
4171,2033-06-02,2033,6,2
4172,2033-06-03,2033,6,3
4173,2033-06-04,2033,6,4
4174,2033-06-05,2033,6,5
4175,2033-06-06,2033,6,6
4176,2033-06-07,2033,6,7
4177,2033-06-08,2033,6,8
4178,2033-06-09,2033,6,9
4179,2033-06-10,2033,6,10
4180,2033-06-11,2033,6,11
4181,2033-06-12,2033,6,12
4182,2033-06-13,2033,6,13
4183,2033-06-14,2033,6,14
4184,2033-06-15,2033,6,15
4185,2033-06-16,2033,6,16
4186,2033-06-17,2033,6,17
4187,2033-06-18,2033,6,18
4188,2033-06-19,2033,6,19
4189,2033-06-20,2033,6,20
4190,2033-06-21,2033,6,21
4191,2033-06-22,2033,6,22
4192,2033-06-23,2033,6,23
4193,2033-06-24,2033,6,24
4194,2033-06-25,2033,6,25
4195,2033-06-26,2033,6,26
4196,2033-06-27,2033,6,27
4197,2033-06-28,2033,6,28
4198,2033-06-29,2033,6,29
4199,2033-06-30,2033,6,30
4200,2033-07-01,2033,7,1
4201,2033-07-02,2033,7,2
4202,2033-07-03,2033,7,3
4203,2033-07-04,2033,7,4
4204,2033-07-05,2033,7,5
4205,2033-07-06,2033,7,6
4206,2033-07-07,2033,7,7
4207,2033-07-08,2033,7,8
4208,2033-07-09,2033,7,9
4209,2033-07-10,2033,7,10
4210,2033-07-11,2033,7,11
4211,2033-07-12,2033,7,12
4212,2033-07-13,2033,7,13
4213,2033-07-14,2033,7,14
4214,2033-07-15,2033,7,15
4215,2033-07-16,2033,7,16
4216,2033-07-17,2033,7,17
4217,2033-07-18,2033,7,18
4218,2033-07-19,2033,7,19
4219,2033-07-20,2033,7,20
4220,2033-07-21,2033,7,21
4221,2033-07-22,2033,7,22
4222,2033-07-23,2033,7,23
4223,2033-07-24,2033,7,24
4224,2033-07-25,2033,7,25
4225,2033-07-26,2033,7,26
4226,2033-07-27,2033,7,27
4227,2033-07-28,2033,7,28
4228,2033-07-29,2033,7,29
4229,2033-07-30,2033,7,30
4230,2033-07-31,2033,7,31
4231,2033-08-01,2033,8,1
4232,2033-08-02,2033,8,2
4233,2033-08-03,2033,8,3
4234,2033-08-04,2033,8,4
4235,2033-08-05,2033,8,5
4236,2033-08-06,2033,8,6
4237,2033-08-07,2033,8,7
4238,2033-08-08,2033,8,8
4239,2033-08-09,2033,8,9
4240,2033-08-10,2033,8,10
4241,2033-08-11,2033,8,11
4242,2033-08-12,2033,8,12
4243,2033-08-13,2033,8,13
4244,2033-08-14,2033,8,14
4245,2033-08-15,2033,8,15
4246,2033-08-16,2033,8,16
4247,2033-08-17,2033,8,17
4248,2033-08-18,2033,8,18
4249,2033-08-19,2033,8,19
4250,2033-08-20,2033,8,20
4251,2033-08-21,2033,8,21
4252,2033-08-22,2033,8,22
4253,2033-08-23,2033,8,23
4254,2033-08-24,2033,8,24
4255,2033-08-25,2033,8,25
4256,2033-08-26,2033,8,26
4257,2033-08-27,2033,8,27
4258,2033-08-28,2033,8,28
4259,2033-08-29,2033,8,29
4260,2033-08-30,2033,8,30
4261,2033-08-31,2033,8,31
4262,2033-09-01,2033,9,1
4263,2033-09-02,2033,9,2
4264,2033-09-03,2033,9,3
4265,2033-09-04,2033,9,4
4266,2033-09-05,2033,9,5
4267,2033-09-06,2033,9,6
4268,2033-09-07,2033,9,7
4269,2033-09-08,2033,9,8
4270,2033-09-09,2033,9,9
4271,2033-09-10,2033,9,10
4272,2033-09-11,2033,9,11
4273,2033-09-12,2033,9,12
4274,2033-09-13,2033,9,13
4275,2033-09-14,2033,9,14
4276,2033-09-15,2033,9,15
4277,2033-09-16,2033,9,16
4278,2033-09-17,2033,9,17
4279,2033-09-18,2033,9,18
4280,2033-09-19,2033,9,19
4281,2033-09-20,2033,9,20
4282,2033-09-21,2033,9,21
4283,2033-09-22,2033,9,22
4284,2033-09-23,2033,9,23
4285,2033-09-24,2033,9,24
4286,2033-09-25,2033,9,25
4287,2033-09-26,2033,9,26
4288,2033-09-27,2033,9,27
4289,2033-09-28,2033,9,28
4290,2033-09-29,2033,9,29
4291,2033-09-30,2033,9,30
4292,2033-10-01,2033,10,1
4293,2033-10-02,2033,10,2
4294,2033-10-03,2033,10,3
4295,2033-10-04,2033,10,4
4296,2033-10-05,2033,10,5
4297,2033-10-06,2033,10,6
4298,2033-10-07,2033,10,7
4299,2033-10-08,2033,10,8
4300,2033-10-09,2033,10,9
4301,2033-10-10,2033,10,10
4302,2033-10-11,2033,10,11
4303,2033-10-12,2033,10,12
4304,2033-10-13,2033,10,13
4305,2033-10-14,2033,10,14
4306,2033-10-15,2033,10,15
4307,2033-10-16,2033,10,16
4308,2033-10-17,2033,10,17
4309,2033-10-18,2033,10,18
4310,2033-10-19,2033,10,19
4311,2033-10-20,2033,10,20
4312,2033-10-21,2033,10,21
4313,2033-10-22,2033,10,22
4314,2033-10-23,2033,10,23
4315,2033-10-24,2033,10,24
4316,2033-10-25,2033,10,25
4317,2033-10-26,2033,10,26
4318,2033-10-27,2033,10,27
4319,2033-10-28,2033,10,28
4320,2033-10-29,2033,10,29
4321,2033-10-30,2033,10,30
4322,2033-10-31,2033,10,31
4323,2033-11-01,2033,11,1
4324,2033-11-02,2033,11,2
4325,2033-11-03,2033,11,3
4326,2033-11-04,2033,11,4
4327,2033-11-05,2033,11,5
4328,2033-11-06,2033,11,6
4329,2033-11-07,2033,11,7
4330,2033-11-08,2033,11,8
4331,2033-11-09,2033,11,9
4332,2033-11-10,2033,11,10
4333,2033-11-11,2033,11,11
4334,2033-11-12,2033,11,12
4335,2033-11-13,2033,11,13
4336,2033-11-14,2033,11,14
4337,2033-11-15,2033,11,15
4338,2033-11-16,2033,11,16
4339,2033-11-17,2033,11,17
4340,2033-11-18,2033,11,18
4341,2033-11-19,2033,11,19
4342,2033-11-20,2033,11,20
4343,2033-11-21,2033,11,21
4344,2033-11-22,2033,11,22
4345,2033-11-23,2033,11,23
4346,2033-11-24,2033,11,24
4347,2033-11-25,2033,11,25
4348,2033-11-26,2033,11,26
4349,2033-11-27,2033,11,27
4350,2033-11-28,2033,11,28
4351,2033-11-29,2033,11,29
4352,2033-11-30,2033,11,30
4353,2033-12-01,2033,12,1
4354,2033-12-02,2033,12,2
4355,2033-12-03,2033,12,3
4356,2033-12-04,2033,12,4
4357,2033-12-05,2033,12,5
4358,2033-12-06,2033,12,6
4359,2033-12-07,2033,12,7
4360,2033-12-08,2033,12,8
4361,2033-12-09,2033,12,9
4362,2033-12-10,2033,12,10
4363,2033-12-11,2033,12,11
4364,2033-12-12,2033,12,12
4365,2033-12-13,2033,12,13
4366,2033-12-14,2033,12,14
4367,2033-12-15,2033,12,15
4368,2033-12-16,2033,12,16
4369,2033-12-17,2033,12,17
4370,2033-12-18,2033,12,18
4371,2033-12-19,2033,12,19
4372,2033-12-20,2033,12,20
4373,2033-12-21,2033,12,21
4374,2033-12-22,2033,12,22
4375,2033-12-23,2033,12,23
4376,2033-12-24,2033,12,24
4377,2033-12-25,2033,12,25
4378,2033-12-26,2033,12,26
4379,2033-12-27,2033,12,27
4380,2033-12-28,2033,12,28
4381,2033-12-29,2033,12,29
4382,2033-12-30,2033,12,30
4383,2033-12-31,2033,12,31
4384,2034-01-01,2034,1,1
4385,2034-01-02,2034,1,2
4386,2034-01-03,2034,1,3
4387,2034-01-04,2034,1,4
4388,2034-01-05,2034,1,5
4389,2034-01-06,2034,1,6
4390,2034-01-07,2034,1,7
4391,2034-01-08,2034,1,8
4392,2034-01-09,2034,1,9
4393,2034-01-10,2034,1,10
4394,2034-01-11,2034,1,11
4395,2034-01-12,2034,1,12
4396,2034-01-13,2034,1,13
4397,2034-01-14,2034,1,14
4398,2034-01-15,2034,1,15
4399,2034-01-16,2034,1,16
4400,2034-01-17,2034,1,17
4401,2034-01-18,2034,1,18
4402,2034-01-19,2034,1,19
4403,2034-01-20,2034,1,20
4404,2034-01-21,2034,1,21
4405,2034-01-22,2034,1,22
4406,2034-01-23,2034,1,23
4407,2034-01-24,2034,1,24
4408,2034-01-25,2034,1,25
4409,2034-01-26,2034,1,26
4410,2034-01-27,2034,1,27
4411,2034-01-28,2034,1,28
4412,2034-01-29,2034,1,29
4413,2034-01-30,2034,1,30
4414,2034-01-31,2034,1,31
4415,2034-02-01,2034,2,1
4416,2034-02-02,2034,2,2
4417,2034-02-03,2034,2,3
4418,2034-02-04,2034,2,4
4419,2034-02-05,2034,2,5
4420,2034-02-06,2034,2,6
4421,2034-02-07,2034,2,7
4422,2034-02-08,2034,2,8
4423,2034-02-09,2034,2,9
4424,2034-02-10,2034,2,10
4425,2034-02-11,2034,2,11
4426,2034-02-12,2034,2,12
4427,2034-02-13,2034,2,13
4428,2034-02-14,2034,2,14
4429,2034-02-15,2034,2,15
4430,2034-02-16,2034,2,16
4431,2034-02-17,2034,2,17
4432,2034-02-18,2034,2,18
4433,2034-02-19,2034,2,19
4434,2034-02-20,2034,2,20
4435,2034-02-21,2034,2,21
4436,2034-02-22,2034,2,22
4437,2034-02-23,2034,2,23
4438,2034-02-24,2034,2,24
4439,2034-02-25,2034,2,25
4440,2034-02-26,2034,2,26
4441,2034-02-27,2034,2,27
4442,2034-02-28,2034,2,28
4443,2034-03-01,2034,3,1
4444,2034-03-02,2034,3,2
4445,2034-03-03,2034,3,3
4446,2034-03-04,2034,3,4
4447,2034-03-05,2034,3,5
4448,2034-03-06,2034,3,6
4449,2034-03-07,2034,3,7
4450,2034-03-08,2034,3,8
4451,2034-03-09,2034,3,9
4452,2034-03-10,2034,3,10
4453,2034-03-11,2034,3,11
4454,2034-03-12,2034,3,12
4455,2034-03-13,2034,3,13
4456,2034-03-14,2034,3,14
4457,2034-03-15,2034,3,15
4458,2034-03-16,2034,3,16
4459,2034-03-17,2034,3,17
4460,2034-03-18,2034,3,18
4461,2034-03-19,2034,3,19
4462,2034-03-20,2034,3,20
4463,2034-03-21,2034,3,21
4464,2034-03-22,2034,3,22
4465,2034-03-23,2034,3,23
4466,2034-03-24,2034,3,24
4467,2034-03-25,2034,3,25
4468,2034-03-26,2034,3,26
4469,2034-03-27,2034,3,27
4470,2034-03-28,2034,3,28
4471,2034-03-29,2034,3,29
4472,2034-03-30,2034,3,30
4473,2034-03-31,2034,3,31
4474,2034-04-01,2034,4,1
4475,2034-04-02,2034,4,2
4476,2034-04-03,2034,4,3
4477,2034-04-04,2034,4,4
4478,2034-04-05,2034,4,5
4479,2034-04-06,2034,4,6
4480,2034-04-07,2034,4,7
4481,2034-04-08,2034,4,8
4482,2034-04-09,2034,4,9
4483,2034-04-10,2034,4,10
4484,2034-04-11,2034,4,11
4485,2034-04-12,2034,4,12
4486,2034-04-13,2034,4,13
4487,2034-04-14,2034,4,14
4488,2034-04-15,2034,4,15
4489,2034-04-16,2034,4,16
4490,2034-04-17,2034,4,17
4491,2034-04-18,2034,4,18
4492,2034-04-19,2034,4,19
4493,2034-04-20,2034,4,20
4494,2034-04-21,2034,4,21
4495,2034-04-22,2034,4,22
4496,2034-04-23,2034,4,23
4497,2034-04-24,2034,4,24
4498,2034-04-25,2034,4,25
4499,2034-04-26,2034,4,26
4500,2034-04-27,2034,4,27
4501,2034-04-28,2034,4,28
4502,2034-04-29,2034,4,29
4503,2034-04-30,2034,4,30
4504,2034-05-01,2034,5,1
4505,2034-05-02,2034,5,2
4506,2034-05-03,2034,5,3
4507,2034-05-04,2034,5,4
4508,2034-05-05,2034,5,5
4509,2034-05-06,2034,5,6
4510,2034-05-07,2034,5,7
4511,2034-05-08,2034,5,8
4512,2034-05-09,2034,5,9
4513,2034-05-10,2034,5,10
4514,2034-05-11,2034,5,11
4515,2034-05-12,2034,5,12
4516,2034-05-13,2034,5,13
4517,2034-05-14,2034,5,14
4518,2034-05-15,2034,5,15
4519,2034-05-16,2034,5,16
4520,2034-05-17,2034,5,17
4521,2034-05-18,2034,5,18
4522,2034-05-19,2034,5,19
4523,2034-05-20,2034,5,20
4524,2034-05-21,2034,5,21
4525,2034-05-22,2034,5,22
4526,2034-05-23,2034,5,23
4527,2034-05-24,2034,5,24
4528,2034-05-25,2034,5,25
4529,2034-05-26,2034,5,26
4530,2034-05-27,2034,5,27
4531,2034-05-28,2034,5,28
4532,2034-05-29,2034,5,29
4533,2034-05-30,2034,5,30
4534,2034-05-31,2034,5,31
4535,2034-06-01,2034,6,1
4536,2034-06-02,2034,6,2
4537,2034-06-03,2034,6,3
4538,2034-06-04,2034,6,4
4539,2034-06-05,2034,6,5
4540,2034-06-06,2034,6,6
4541,2034-06-07,2034,6,7
4542,2034-06-08,2034,6,8
4543,2034-06-09,2034,6,9
4544,2034-06-10,2034,6,10
4545,2034-06-11,2034,6,11
4546,2034-06-12,2034,6,12
4547,2034-06-13,2034,6,13
4548,2034-06-14,2034,6,14
4549,2034-06-15,2034,6,15
4550,2034-06-16,2034,6,16
4551,2034-06-17,2034,6,17
4552,2034-06-18,2034,6,18
4553,2034-06-19,2034,6,19
4554,2034-06-20,2034,6,20
4555,2034-06-21,2034,6,21
4556,2034-06-22,2034,6,22
4557,2034-06-23,2034,6,23
4558,2034-06-24,2034,6,24
4559,2034-06-25,2034,6,25
4560,2034-06-26,2034,6,26
4561,2034-06-27,2034,6,27
4562,2034-06-28,2034,6,28
4563,2034-06-29,2034,6,29
4564,2034-06-30,2034,6,30
4565,2034-07-01,2034,7,1
4566,2034-07-02,2034,7,2
4567,2034-07-03,2034,7,3
4568,2034-07-04,2034,7,4
4569,2034-07-05,2034,7,5
4570,2034-07-06,2034,7,6
4571,2034-07-07,2034,7,7
4572,2034-07-08,2034,7,8
4573,2034-07-09,2034,7,9
4574,2034-07-10,2034,7,10
4575,2034-07-11,2034,7,11
4576,2034-07-12,2034,7,12
4577,2034-07-13,2034,7,13
4578,2034-07-14,2034,7,14
4579,2034-07-15,2034,7,15
4580,2034-07-16,2034,7,16
4581,2034-07-17,2034,7,17
4582,2034-07-18,2034,7,18
4583,2034-07-19,2034,7,19
4584,2034-07-20,2034,7,20
4585,2034-07-21,2034,7,21
4586,2034-07-22,2034,7,22
4587,2034-07-23,2034,7,23
4588,2034-07-24,2034,7,24
4589,2034-07-25,2034,7,25
4590,2034-07-26,2034,7,26
4591,2034-07-27,2034,7,27
4592,2034-07-28,2034,7,28
4593,2034-07-29,2034,7,29
4594,2034-07-30,2034,7,30
4595,2034-07-31,2034,7,31
4596,2034-08-01,2034,8,1
4597,2034-08-02,2034,8,2
4598,2034-08-03,2034,8,3
4599,2034-08-04,2034,8,4
4600,2034-08-05,2034,8,5
4601,2034-08-06,2034,8,6
4602,2034-08-07,2034,8,7
4603,2034-08-08,2034,8,8
4604,2034-08-09,2034,8,9
4605,2034-08-10,2034,8,10
4606,2034-08-11,2034,8,11
4607,2034-08-12,2034,8,12
4608,2034-08-13,2034,8,13
4609,2034-08-14,2034,8,14
4610,2034-08-15,2034,8,15
4611,2034-08-16,2034,8,16
4612,2034-08-17,2034,8,17
4613,2034-08-18,2034,8,18
4614,2034-08-19,2034,8,19
4615,2034-08-20,2034,8,20
4616,2034-08-21,2034,8,21
4617,2034-08-22,2034,8,22
4618,2034-08-23,2034,8,23
4619,2034-08-24,2034,8,24
4620,2034-08-25,2034,8,25
4621,2034-08-26,2034,8,26
4622,2034-08-27,2034,8,27
4623,2034-08-28,2034,8,28
4624,2034-08-29,2034,8,29
4625,2034-08-30,2034,8,30
4626,2034-08-31,2034,8,31
4627,2034-09-01,2034,9,1
4628,2034-09-02,2034,9,2
4629,2034-09-03,2034,9,3
4630,2034-09-04,2034,9,4
4631,2034-09-05,2034,9,5
4632,2034-09-06,2034,9,6
4633,2034-09-07,2034,9,7
4634,2034-09-08,2034,9,8
4635,2034-09-09,2034,9,9
4636,2034-09-10,2034,9,10
4637,2034-09-11,2034,9,11
4638,2034-09-12,2034,9,12
4639,2034-09-13,2034,9,13
4640,2034-09-14,2034,9,14
4641,2034-09-15,2034,9,15
4642,2034-09-16,2034,9,16
4643,2034-09-17,2034,9,17
4644,2034-09-18,2034,9,18
4645,2034-09-19,2034,9,19
4646,2034-09-20,2034,9,20
4647,2034-09-21,2034,9,21
4648,2034-09-22,2034,9,22
4649,2034-09-23,2034,9,23
4650,2034-09-24,2034,9,24
4651,2034-09-25,2034,9,25
4652,2034-09-26,2034,9,26
4653,2034-09-27,2034,9,27
4654,2034-09-28,2034,9,28
4655,2034-09-29,2034,9,29
4656,2034-09-30,2034,9,30
4657,2034-10-01,2034,10,1
4658,2034-10-02,2034,10,2
4659,2034-10-03,2034,10,3
4660,2034-10-04,2034,10,4
4661,2034-10-05,2034,10,5
4662,2034-10-06,2034,10,6
4663,2034-10-07,2034,10,7
4664,2034-10-08,2034,10,8
4665,2034-10-09,2034,10,9
4666,2034-10-10,2034,10,10
4667,2034-10-11,2034,10,11
4668,2034-10-12,2034,10,12
4669,2034-10-13,2034,10,13
4670,2034-10-14,2034,10,14
4671,2034-10-15,2034,10,15
4672,2034-10-16,2034,10,16
4673,2034-10-17,2034,10,17
4674,2034-10-18,2034,10,18
4675,2034-10-19,2034,10,19
4676,2034-10-20,2034,10,20
4677,2034-10-21,2034,10,21
4678,2034-10-22,2034,10,22
4679,2034-10-23,2034,10,23
4680,2034-10-24,2034,10,24
4681,2034-10-25,2034,10,25
4682,2034-10-26,2034,10,26
4683,2034-10-27,2034,10,27
4684,2034-10-28,2034,10,28
4685,2034-10-29,2034,10,29
4686,2034-10-30,2034,10,30
4687,2034-10-31,2034,10,31
4688,2034-11-01,2034,11,1
4689,2034-11-02,2034,11,2
4690,2034-11-03,2034,11,3
4691,2034-11-04,2034,11,4
4692,2034-11-05,2034,11,5
4693,2034-11-06,2034,11,6
4694,2034-11-07,2034,11,7
4695,2034-11-08,2034,11,8
4696,2034-11-09,2034,11,9
4697,2034-11-10,2034,11,10
4698,2034-11-11,2034,11,11
4699,2034-11-12,2034,11,12
4700,2034-11-13,2034,11,13
4701,2034-11-14,2034,11,14
4702,2034-11-15,2034,11,15
4703,2034-11-16,2034,11,16
4704,2034-11-17,2034,11,17
4705,2034-11-18,2034,11,18
4706,2034-11-19,2034,11,19
4707,2034-11-20,2034,11,20
4708,2034-11-21,2034,11,21
4709,2034-11-22,2034,11,22
4710,2034-11-23,2034,11,23
4711,2034-11-24,2034,11,24
4712,2034-11-25,2034,11,25
4713,2034-11-26,2034,11,26
4714,2034-11-27,2034,11,27
4715,2034-11-28,2034,11,28
4716,2034-11-29,2034,11,29
4717,2034-11-30,2034,11,30
4718,2034-12-01,2034,12,1
4719,2034-12-02,2034,12,2
4720,2034-12-03,2034,12,3
4721,2034-12-04,2034,12,4
4722,2034-12-05,2034,12,5
4723,2034-12-06,2034,12,6
4724,2034-12-07,2034,12,7
4725,2034-12-08,2034,12,8
4726,2034-12-09,2034,12,9
4727,2034-12-10,2034,12,10
4728,2034-12-11,2034,12,11
4729,2034-12-12,2034,12,12
4730,2034-12-13,2034,12,13
4731,2034-12-14,2034,12,14
4732,2034-12-15,2034,12,15
4733,2034-12-16,2034,12,16
4734,2034-12-17,2034,12,17
4735,2034-12-18,2034,12,18
4736,2034-12-19,2034,12,19
4737,2034-12-20,2034,12,20
4738,2034-12-21,2034,12,21
4739,2034-12-22,2034,12,22
4740,2034-12-23,2034,12,23
4741,2034-12-24,2034,12,24
4742,2034-12-25,2034,12,25
4743,2034-12-26,2034,12,26
4744,2034-12-27,2034,12,27
4745,2034-12-28,2034,12,28
4746,2034-12-29,2034,12,29
4747,2034-12-30,2034,12,30
4748,2034-12-31,2034,12,31
4749,2035-01-01,2035,1,1
4750,2035-01-02,2035,1,2
4751,2035-01-03,2035,1,3
4752,2035-01-04,2035,1,4
4753,2035-01-05,2035,1,5
4754,2035-01-06,2035,1,6
4755,2035-01-07,2035,1,7
4756,2035-01-08,2035,1,8
4757,2035-01-09,2035,1,9
4758,2035-01-10,2035,1,10
4759,2035-01-11,2035,1,11
4760,2035-01-12,2035,1,12
4761,2035-01-13,2035,1,13
4762,2035-01-14,2035,1,14
4763,2035-01-15,2035,1,15
4764,2035-01-16,2035,1,16
4765,2035-01-17,2035,1,17
4766,2035-01-18,2035,1,18
4767,2035-01-19,2035,1,19
4768,2035-01-20,2035,1,20
4769,2035-01-21,2035,1,21
4770,2035-01-22,2035,1,22
4771,2035-01-23,2035,1,23
4772,2035-01-24,2035,1,24
4773,2035-01-25,2035,1,25
4774,2035-01-26,2035,1,26
4775,2035-01-27,2035,1,27
4776,2035-01-28,2035,1,28
4777,2035-01-29,2035,1,29
4778,2035-01-30,2035,1,30
4779,2035-01-31,2035,1,31
4780,2035-02-01,2035,2,1
4781,2035-02-02,2035,2,2
4782,2035-02-03,2035,2,3
4783,2035-02-04,2035,2,4
4784,2035-02-05,2035,2,5
4785,2035-02-06,2035,2,6
4786,2035-02-07,2035,2,7
4787,2035-02-08,2035,2,8
4788,2035-02-09,2035,2,9
4789,2035-02-10,2035,2,10
4790,2035-02-11,2035,2,11
4791,2035-02-12,2035,2,12
4792,2035-02-13,2035,2,13
4793,2035-02-14,2035,2,14
4794,2035-02-15,2035,2,15
4795,2035-02-16,2035,2,16
4796,2035-02-17,2035,2,17
4797,2035-02-18,2035,2,18
4798,2035-02-19,2035,2,19
4799,2035-02-20,2035,2,20
4800,2035-02-21,2035,2,21
4801,2035-02-22,2035,2,22
4802,2035-02-23,2035,2,23
4803,2035-02-24,2035,2,24
4804,2035-02-25,2035,2,25
4805,2035-02-26,2035,2,26
4806,2035-02-27,2035,2,27
4807,2035-02-28,2035,2,28
4808,2035-03-01,2035,3,1
4809,2035-03-02,2035,3,2
4810,2035-03-03,2035,3,3
4811,2035-03-04,2035,3,4
4812,2035-03-05,2035,3,5
4813,2035-03-06,2035,3,6
4814,2035-03-07,2035,3,7
4815,2035-03-08,2035,3,8
4816,2035-03-09,2035,3,9
4817,2035-03-10,2035,3,10
4818,2035-03-11,2035,3,11
4819,2035-03-12,2035,3,12
4820,2035-03-13,2035,3,13
4821,2035-03-14,2035,3,14
4822,2035-03-15,2035,3,15
4823,2035-03-16,2035,3,16
4824,2035-03-17,2035,3,17
4825,2035-03-18,2035,3,18
4826,2035-03-19,2035,3,19
4827,2035-03-20,2035,3,20
4828,2035-03-21,2035,3,21
4829,2035-03-22,2035,3,22
4830,2035-03-23,2035,3,23
4831,2035-03-24,2035,3,24
4832,2035-03-25,2035,3,25
4833,2035-03-26,2035,3,26
4834,2035-03-27,2035,3,27
4835,2035-03-28,2035,3,28
4836,2035-03-29,2035,3,29
4837,2035-03-30,2035,3,30
4838,2035-03-31,2035,3,31
4839,2035-04-01,2035,4,1
4840,2035-04-02,2035,4,2
4841,2035-04-03,2035,4,3
4842,2035-04-04,2035,4,4
4843,2035-04-05,2035,4,5
4844,2035-04-06,2035,4,6
4845,2035-04-07,2035,4,7
4846,2035-04-08,2035,4,8
4847,2035-04-09,2035,4,9
4848,2035-04-10,2035,4,10
4849,2035-04-11,2035,4,11
4850,2035-04-12,2035,4,12
4851,2035-04-13,2035,4,13
4852,2035-04-14,2035,4,14
4853,2035-04-15,2035,4,15
4854,2035-04-16,2035,4,16
4855,2035-04-17,2035,4,17
4856,2035-04-18,2035,4,18
4857,2035-04-19,2035,4,19
4858,2035-04-20,2035,4,20
4859,2035-04-21,2035,4,21
4860,2035-04-22,2035,4,22
4861,2035-04-23,2035,4,23
4862,2035-04-24,2035,4,24
4863,2035-04-25,2035,4,25
4864,2035-04-26,2035,4,26
4865,2035-04-27,2035,4,27
4866,2035-04-28,2035,4,28
4867,2035-04-29,2035,4,29
4868,2035-04-30,2035,4,30
4869,2035-05-01,2035,5,1
4870,2035-05-02,2035,5,2
4871,2035-05-03,2035,5,3
4872,2035-05-04,2035,5,4
4873,2035-05-05,2035,5,5
4874,2035-05-06,2035,5,6
4875,2035-05-07,2035,5,7
4876,2035-05-08,2035,5,8
4877,2035-05-09,2035,5,9
4878,2035-05-10,2035,5,10
4879,2035-05-11,2035,5,11
4880,2035-05-12,2035,5,12
4881,2035-05-13,2035,5,13
4882,2035-05-14,2035,5,14
4883,2035-05-15,2035,5,15
4884,2035-05-16,2035,5,16
4885,2035-05-17,2035,5,17
4886,2035-05-18,2035,5,18
4887,2035-05-19,2035,5,19
4888,2035-05-20,2035,5,20
4889,2035-05-21,2035,5,21
4890,2035-05-22,2035,5,22
4891,2035-05-23,2035,5,23
4892,2035-05-24,2035,5,24
4893,2035-05-25,2035,5,25
4894,2035-05-26,2035,5,26
4895,2035-05-27,2035,5,27
4896,2035-05-28,2035,5,28
4897,2035-05-29,2035,5,29
4898,2035-05-30,2035,5,30
4899,2035-05-31,2035,5,31
4900,2035-06-01,2035,6,1
4901,2035-06-02,2035,6,2
4902,2035-06-03,2035,6,3
4903,2035-06-04,2035,6,4
4904,2035-06-05,2035,6,5
4905,2035-06-06,2035,6,6
4906,2035-06-07,2035,6,7
4907,2035-06-08,2035,6,8
4908,2035-06-09,2035,6,9
4909,2035-06-10,2035,6,10
4910,2035-06-11,2035,6,11
4911,2035-06-12,2035,6,12
4912,2035-06-13,2035,6,13
4913,2035-06-14,2035,6,14
4914,2035-06-15,2035,6,15
4915,2035-06-16,2035,6,16
4916,2035-06-17,2035,6,17
4917,2035-06-18,2035,6,18
4918,2035-06-19,2035,6,19
4919,2035-06-20,2035,6,20
4920,2035-06-21,2035,6,21
4921,2035-06-22,2035,6,22
4922,2035-06-23,2035,6,23
4923,2035-06-24,2035,6,24
4924,2035-06-25,2035,6,25
4925,2035-06-26,2035,6,26
4926,2035-06-27,2035,6,27
4927,2035-06-28,2035,6,28
4928,2035-06-29,2035,6,29
4929,2035-06-30,2035,6,30
4930,2035-07-01,2035,7,1
4931,2035-07-02,2035,7,2
4932,2035-07-03,2035,7,3
4933,2035-07-04,2035,7,4
4934,2035-07-05,2035,7,5
4935,2035-07-06,2035,7,6
4936,2035-07-07,2035,7,7
4937,2035-07-08,2035,7,8
4938,2035-07-09,2035,7,9
4939,2035-07-10,2035,7,10
4940,2035-07-11,2035,7,11
4941,2035-07-12,2035,7,12
4942,2035-07-13,2035,7,13
4943,2035-07-14,2035,7,14
4944,2035-07-15,2035,7,15
4945,2035-07-16,2035,7,16
4946,2035-07-17,2035,7,17
4947,2035-07-18,2035,7,18
4948,2035-07-19,2035,7,19
4949,2035-07-20,2035,7,20
4950,2035-07-21,2035,7,21
4951,2035-07-22,2035,7,22
4952,2035-07-23,2035,7,23
4953,2035-07-24,2035,7,24
4954,2035-07-25,2035,7,25
4955,2035-07-26,2035,7,26
4956,2035-07-27,2035,7,27
4957,2035-07-28,2035,7,28
4958,2035-07-29,2035,7,29
4959,2035-07-30,2035,7,30
4960,2035-07-31,2035,7,31
4961,2035-08-01,2035,8,1
4962,2035-08-02,2035,8,2
4963,2035-08-03,2035,8,3
4964,2035-08-04,2035,8,4
4965,2035-08-05,2035,8,5
4966,2035-08-06,2035,8,6
4967,2035-08-07,2035,8,7
4968,2035-08-08,2035,8,8
4969,2035-08-09,2035,8,9
4970,2035-08-10,2035,8,10
4971,2035-08-11,2035,8,11
4972,2035-08-12,2035,8,12
4973,2035-08-13,2035,8,13
4974,2035-08-14,2035,8,14
4975,2035-08-15,2035,8,15
4976,2035-08-16,2035,8,16
4977,2035-08-17,2035,8,17
4978,2035-08-18,2035,8,18
4979,2035-08-19,2035,8,19
4980,2035-08-20,2035,8,20
4981,2035-08-21,2035,8,21
4982,2035-08-22,2035,8,22
4983,2035-08-23,2035,8,23
4984,2035-08-24,2035,8,24
