DATE_SK,FULL_DATE,YEAR,MONTH,DAY
21141,2022-12-31,2022,12,18
21142,2022-12-31,2022,12,19
21143,2022-12-31,2022,12,20
21144,2022-12-31,2022,12,21
21145,2022-12-31,2022,12,22
21146,2022-12-31,2022,12,23
21147,2022-12-31,2022,12,24
21148,2022-12-31,2022,12,25
21149,2022-12-31,2022,12,26
21150,2022-12-31,2022,12,27
21151,2022-12-31,2022,12,28
21152,2022-12-31,2022,12,29
21153,2022-12-31,2022,12,30
21154,2022-12-31,2022,12,1
21155,2022-12-31,2022,12,2
21156,2022-12-31,2022,12,3
21157,2022-12-31,2022,12,4
21158,2022-12-31,2022,12,5
21159,2022-12-31,2022,12,6
21160,2022-12-31,2022,12,7
21161,2022-12-31,2022,12,8
21162,2022-12-31,2022,12,9
21163,2022-12-31,2022,12,10
21164,2022-12-31,2022,12,11
21165,2022-12-31,2022,12,12
21166,2022-12-31,2022,12,13
21167,2022-12-31,2022,12,14
21168,2022-12-31,2022,12,15
21169,2022-12-31,2022,12,16
21170,2022-12-31,2022,12,17
21171,2022-12-31,2022,12,18
21172,2022-12-31,2022,12,19
21173,2022-12-31,2022,12,20
21174,2022-12-31,2022,12,21
21175,2022-12-31,2022,12,22
21176,2022-12-31,2022,12,23
21177,2022-12-31,2022,12,24
21178,2022-12-31,2022,12,25
21179,2022-12-31,2022,12,26
21180,2022-12-31,2022,12,27
21181,2022-12-31,2022,12,28
21182,2022-12-31,2022,12,29
21183,2022-12-31,2022,12,30
21184,2022-12-31,2022,12,31
21185,2022-12-31,2022,12,1
21186,2022-12-31,2022,12,2
21187,2022-12-31,2022,12,3
21188,2022-12-31,2022,12,4
21189,2022-12-31,2022,12,5
21190,2022-12-31,2022,12,6
21191,2022-12-31,2022,12,7
21192,2022-12-31,2022,12,8
21193,2022-12-31,2022,12,9
21194,2022-12-31,2022,12,10
21195,2022-12-31,2022,12,11
21196,2022-12-31,2022,12,12
21197,2022-12-31,2022,12,13
21198,2022-12-31,2022,12,14
21199,2022-12-31,2022,12,15
21200,2022-12-31,2022,12,16
21201,2022-12-31,2022,12,17
21202,2022-12-31,2022,12,18
21203,2022-12-31,2022,12,19
21204,2022-12-31,2022,12,20
21205,2022-12-31,2022,12,21
21206,2022-12-31,2022,12,22
21207,2022-12-31,2022,12,23
21208,2022-12-31,2022,12,24
21209,2022-12-31,2022,12,25
21210,2022-12-31,2022,12,26
21211,2022-12-31,2022,12,27
21212,2022-12-31,2022,12,28
21213,2022-12-31,2022,12,29
21214,2022-12-31,2022,12,30
21215,2022-12-31,2022,12,31
21216,2022-12-31,2022,12,1
21217,2022-12-31,2022,12,2
21218,2022-12-31,2022,12,3
21219,2022-12-31,2022,12,4
21220,2022-12-31,2022,12,5
21221,2022-12-31,2022,12,6
21222,2022-12-31,2022,12,7
21223,2022-12-31,2022,12,8
21224,2022-12-31,2022,12,9
21225,2022-12-31,2022,12,10
21226,2022-12-31,2022,12,11
21227,2022-12-31,2022,12,12
21228,2022-12-31,2022,12,13
21229,2022-12-31,2022,12,14
21230,2022-12-31,2022,12,15
21231,2022-12-31,2022,12,16
21232,2022-12-31,2022,12,17
21233,2022-12-31,2022,12,18
21234,2022-12-31,2022,12,19
21235,2022-12-31,2022,12,20
21236,2022-12-31,2022,12,21
21237,2022-12-31,2022,12,22
21238,2022-12-31,2022,12,23
21239,2022-12-31,2022,12,24
21240,2022-12-31,2022,12,25
21241,2022-12-31,2022,12,26
21242,2022-12-31,2022,12,27
21243,2022-12-31,2022,12,28
21244,2022-12-31,2022,12,29
21245,2022-12-31,2022,12,1
21246,2022-12-31,2022,12,2
21247,2022-12-31,2022,12,3
21248,2022-12-31,2022,12,4
21249,2022-12-31,2022,12,5
21250,2022-12-31,2022,12,6
21251,2022-12-31,2022,12,7
21252,2022-12-31,2022,12,8
21253,2022-12-31,2022,12,9
21254,2022-12-31,2022,12,10
21255,2022-12-31,2022,12,11
21256,2022-12-31,2022,12,12
21257,2022-12-31,2022,12,13
21258,2022-12-31,2022,12,14
21259,2022-12-31,2022,12,15
21260,2022-12-31,2022,12,16
21261,2022-12-31,2022,12,17
21262,2022-12-31,2022,12,18
21263,2022-12-31,2022,12,19
21264,2022-12-31,2022,12,20
21265,2022-12-31,2022,12,21
21266,2022-12-31,2022,12,22
21267,2022-12-31,2022,12,23
21268,2022-12-31,2022,12,24
21269,2022-12-31,2022,12,25
21270,2022-12-31,2022,12,26
21271,2022-12-31,2022,12,27
21272,2022-12-31,2022,12,28
21273,2022-12-31,2022,12,29
21274,2022-12-31,2022,12,30
21275,2022-12-31,2022,12,31
21276,2022-12-31,2022,12,1
21277,2022-12-31,2022,12,2
21278,2022-12-31,2022,12,3
21279,2022-12-31,2022,12,4
21280,2022-12-31,2022,12,5
21281,2022-12-31,2022,12,6
21282,2022-12-31,2022,12,7
21283,2022-12-31,2022,12,8
21284,2022-12-31,2022,12,9
21285,2022-12-31,2022,12,10
21286,2022-12-31,2022,12,11
21287,2022-12-31,2022,12,12
21288,2022-12-31,2022,12,13
21289,2022-12-31,2022,12,14
21290,2022-12-31,2022,12,15
21291,2022-12-31,2022,12,16
21292,2022-12-31,2022,12,17
21293,2022-12-31,2022,12,18
21294,2022-12-31,2022,12,19
21295,2022-12-31,2022,12,20
21296,2022-12-31,2022,12,21
21297,2022-12-31,2022,12,22
21298,2022-12-31,2022,12,23
21299,2022-12-31,2022,12,24
21300,2022-12-31,2022,12,25
21301,2022-12-31,2022,12,26
21302,2022-12-31,2022,12,27
21303,2022-12-31,2022,12,28
21304,2022-12-31,2022,12,29
21305,2022-12-31,2022,12,30
21306,2022-12-31,2022,12,1
21307,2022-12-31,2022,12,2
21308,2022-12-31,2022,12,3
21309,2022-12-31,2022,12,4
21310,2022-12-31,2022,12,5
21311,2022-12-31,2022,12,6
21312,2022-12-31,2022,12,7
21313,2022-12-31,2022,12,8
21314,2022-12-31,2022,12,9
21315,2022-12-31,2022,12,10
21316,2022-12-31,2022,12,11
21317,2022-12-31,2022,12,12
21318,2022-12-31,2022,12,13
21319,2022-12-31,2022,12,14
21320,2022-12-31,2022,12,15
21321,2022-12-31,2022,12,16
21322,2022-12-31,2022,12,17
21323,2022-12-31,2022,12,18
21324,2022-12-31,2022,12,19
21325,2022-12-31,2022,12,20
21326,2022-12-31,2022,12,21
21327,2022-12-31,2022,12,22
21328,2022-12-31,2022,12,23
21329,2022-12-31,2022,12,24
21330,2022-12-31,2022,12,25
21331,2022-12-31,2022,12,26
21332,2022-12-31,2022,12,27
21333,2022-12-31,2022,12,28
21334,2022-12-31,2022,12,29
21335,2022-12-31,2022,12,30
21336,2022-12-31,2022,12,31
21337,2022-12-31,2022,12,1
21338,2022-12-31,2022,12,2
21339,2022-12-31,2022,12,3
21340,2022-12-31,2022,12,4
21341,2022-12-31,2022,12,5
21342,2022-12-31,2022,12,6
21343,2022-12-31,2022,12,7
21344,2022-12-31,2022,12,8
21345,2022-12-31,2022,12,9
21346,2022-12-31,2022,12,10
21347,2022-12-31,2022,12,11
21348,2022-12-31,2022,12,12
21349,2022-12-31,2022,12,13
21350,2022-12-31,2022,12,14
21351,2022-12-31,2022,12,15
21352,2022-12-31,2022,12,16
21353,2022-12-31,2022,12,17
21354,2022-12-31,2022,12,18
21355,2022-12-31,2022,12,19
21356,2022-12-31,2022,12,20
21357,2022-12-31,2022,12,21
21358,2022-12-31,2022,12,22
21359,2022-12-31,2022,12,23
21360,2022-12-31,2022,12,24
21361,2022-12-31,2022,12,25
21362,2022-12-31,2022,12,26
21363,2022-12-31,2022,12,27
21364,2022-12-31,2022,12,28
21365,2022-12-31,2022,12,29
21366,2022-12-31,2022,12,30
21367,2022-12-31,2022,12,1
21368,2022-12-31,2022,12,2
21369,2022-12-31,2022,12,3
21370,2022-12-31,2022,12,4
21371,2022-12-31,2022,12,5
21372,2022-12-31,2022,12,6
21373,2022-12-31,2022,12,7
21374,2022-12-31,2022,12,8
21375,2022-12-31,2022,12,9
21376,2022-12-31,2022,12,10
21377,2022-12-31,2022,12,11
21378,2022-12-31,2022,12,12
21379,2022-12-31,2022,12,13
21380,2022-12-31,2022,12,14
21381,2022-12-31,2022,12,15
21382,2022-12-31,2022,12,16
21383,2022-12-31,2022,12,17
21384,2022-12-31,2022,12,18
21385,2022-12-31,2022,12,19
21386,2022-12-31,2022,12,20
21387,2022-12-31,2022,12,21
21388,2022-12-31,2022,12,22
21389,2022-12-31,2022,12,23
21390,2022-12-31,2022,12,24
21391,2022-12-31,2022,12,25
21392,2022-12-31,2022,12,26
21393,2022-12-31,2022,12,27
21394,2022-12-31,2022,12,28
21395,2022-12-31,2022,12,29
21396,2022-12-31,2022,12,30
21397,2022-12-31,2022,12,31
21398,2022-12-31,2022,12,1
21399,2022-12-31,2022,12,2
21400,2022-12-31,2022,12,3
21401,2022-12-31,2022,12,4
21402,2022-12-31,2022,12,5
21403,2022-12-31,2022,12,6
21404,2022-12-31,2022,12,7
21405,2022-12-31,2022,12,8
21406,2022-12-31,2022,12,9
21407,2022-12-31,2022,12,10
21408,2022-12-31,2022,12,11
21409,2022-12-31,2022,12,12
21410,2022-12-31,2022,12,13
21411,2022-12-31,2022,12,14
21412,2022-12-31,2022,12,15
21413,2022-12-31,2022,12,16
21414,2022-12-31,2022,12,17
21415,2022-12-31,2022,12,18
21416,2022-12-31,2022,12,19
21417,2022-12-31,2022,12,20
21418,2022-12-31,2022,12,21
21419,2022-12-31,2022,12,22
21420,2022-12-31,2022,12,23
21421,2022-12-31,2022,12,24
21422,2022-12-31,2022,12,25
21423,2022-12-31,2022,12,26
21424,2022-12-31,2022,12,27
21425,2022-12-31,2022,12,28
21426,2022-12-31,2022,12,29
21427,2022-12-31,2022,12,30
21428,2022-12-31,2022,12,31
21429,2022-12-31,2022,12,1
21430,2022-12-31,2022,12,2
21431,2022-12-31,2022,12,3
21432,2022-12-31,2022,12,4
21433,2022-12-31,2022,12,5
21434,2022-12-31,2022,12,6
21435,2022-12-31,2022,12,7
21436,2022-12-31,2022,12,8
21437,2022-12-31,2022,12,9
21438,2022-12-31,2022,12,10
21439,2022-12-31,2022,12,11
21440,2022-12-31,2022,12,12
21441,2022-12-31,2022,12,13
21442,2022-12-31,2022,12,14
21443,2022-12-31,2022,12,15
21444,2022-12-31,2022,12,16
21445,2022-12-31,2022,12,17
21446,2022-12-31,2022,12,18
21447,2022-12-31,2022,12,19
21448,2022-12-31,2022,12,20
21449,2022-12-31,2022,12,21
21450,2022-12-31,2022,12,22
21451,2022-12-31,2022,12,23
21452,2022-12-31,2022,12,24
21453,2022-12-31,2022,12,25
21454,2022-12-31,2022,12,26
21455,2022-12-31,2022,12,27
21456,2022-12-31,2022,12,28
21457,2022-12-31,2022,12,29
21458,2022-12-31,2022,12,30
21459,2022-12-31,2022,12,1
21460,2022-12-31,2022,12,2
21461,2022-12-31,2022,12,3
21462,2022-12-31,2022,12,4
21463,2022-12-31,2022,12,5
21464,2022-12-31,2022,12,6
21465,2022-12-31,2022,12,7
21466,2022-12-31,2022,12,8
21467,2022-12-31,2022,12,9
21468,2022-12-31,2022,12,10
21469,2022-12-31,2022,12,11
21470,2022-12-31,2022,12,12
21471,2022-12-31,2022,12,13
21472,2022-12-31,2022,12,14
21473,2022-12-31,2022,12,15
21474,2022-12-31,2022,12,16
21475,2022-12-31,2022,12,17
21476,2022-12-31,2022,12,18
21477,2022-12-31,2022,12,19
21478,2022-12-31,2022,12,20
21479,2022-12-31,2022,12,21
21480,2022-12-31,2022,12,22
21481,2022-12-31,2022,12,23
21482,2022-12-31,2022,12,24
21483,2022-12-31,2022,12,25
21484,2022-12-31,2022,12,26
21485,2022-12-31,2022,12,27
21486,2022-12-31,2022,12,28
21487,2022-12-31,2022,12,29
21488,2022-12-31,2022,12,30
21489,2022-12-31,2022,12,31
21490,2022-12-31,2022,12,1
21491,2022-12-31,2022,12,2
21492,2022-12-31,2022,12,3
21493,2022-12-31,2022,12,4
21494,2022-12-31,2022,12,5
21495,2022-12-31,2022,12,6
21496,2022-12-31,2022,12,7
21497,2022-12-31,2022,12,8
21498,2022-12-31,2022,12,9
21499,2022-12-31,2022,12,10
21500,2022-12-31,2022,12,11
21501,2022-12-31,2022,12,12
21502,2022-12-31,2022,12,13
21503,2022-12-31,2022,12,14
21504,2022-12-31,2022,12,15
21505,2022-12-31,2022,12,16
21506,2022-12-31,2022,12,17
21507,2022-12-31,2022,12,18
21508,2022-12-31,2022,12,19
21509,2022-12-31,2022,12,20
21510,2022-12-31,2022,12,21
21511,2022-12-31,2022,12,22
21512,2022-12-31,2022,12,23
21513,2022-12-31,2022,12,24
21514,2022-12-31,2022,12,25
21515,2022-12-31,2022,12,26
21516,2022-12-31,2022,12,27
21517,2022-12-31,2022,12,28
21518,2022-12-31,2022,12,29
21519,2022-12-31,2022,12,30
21520,2022-12-31,2022,12,1
21521,2022-12-31,2022,12,2
21522,2022-12-31,2022,12,3
21523,2022-12-31,2022,12,4
21524,2022-12-31,2022,12,5
21525,2022-12-31,2022,12,6
21526,2022-12-31,2022,12,7
21527,2022-12-31,2022,12,8
21528,2022-12-31,2022,12,9
21529,2022-12-31,2022,12,10
21530,2022-12-31,2022,12,11
21531,2022-12-31,2022,12,12
21532,2022-12-31,2022,12,13
21533,2022-12-31,2022,12,14
21534,2022-12-31,2022,12,15
21535,2022-12-31,2022,12,16
21536,2022-12-31,2022,12,17
21537,2022-12-31,2022,12,18
21538,2022-12-31,2022,12,19
21539,2022-12-31,2022,12,20
21540,2022-12-31,2022,12,21
21541,2022-12-31,2022,12,22
21542,2022-12-31,2022,12,23
21543,2022-12-31,2022,12,24
21544,2022-12-31,2022,12,25
21545,2022-12-31,2022,12,26
21546,2022-12-31,2022,12,27
21547,2022-12-31,2022,12,28
21548,2022-12-31,2022,12,29
21549,2022-12-31,2022,12,30
21550,2022-12-31,2022,12,31
21551,2022-12-31,2022,12,1
21552,2022-12-31,2022,12,2
21553,2022-12-31,2022,12,3
21554,2022-12-31,2022,12,4
21555,2022-12-31,2022,12,5
21556,2022-12-31,2022,12,6
21557,2022-12-31,2022,12,7
21558,2022-12-31,2022,12,8
21559,2022-12-31,2022,12,9
21560,2022-12-31,2022,12,10
21561,2022-12-31,2022,12,11
21562,2022-12-31,2022,12,12
21563,2022-12-31,2022,12,13
21564,2022-12-31,2022,12,14
21565,2022-12-31,2022,12,15
21566,2022-12-31,2022,12,16
21567,2022-12-31,2022,12,17
21568,2022-12-31,2022,12,18
21569,2022-12-31,2022,12,19
21570,2022-12-31,2022,12,20
21571,2022-12-31,2022,12,21
21572,2022-12-31,2022,12,22
21573,2022-12-31,2022,12,23
21574,2022-12-31,2022,12,24
21575,2022-12-31,2022,12,25
21576,2022-12-31,2022,12,26
21577,2022-12-31,2022,12,27
21578,2022-12-31,2022,12,28
21579,2022-12-31,2022,12,29
21580,2022-12-31,2022,12,30
21581,2022-12-31,2022,12,31
21582,2022-12-31,2022,12,1
21583,2022-12-31,2022,12,2
21584,2022-12-31,2022,12,3
21585,2022-12-31,2022,12,4
21586,2022-12-31,2022,12,5
21587,2022-12-31,2022,12,6
21588,2022-12-31,2022,12,7
21589,2022-12-31,2022,12,8
21590,2022-12-31,2022,12,9
21591,2022-12-31,2022,12,10
21592,2022-12-31,2022,12,11
21593,2022-12-31,2022,12,12
21594,2022-12-31,2022,12,13
21595,2022-12-31,2022,12,14
21596,2022-12-31,2022,12,15
21597,2022-12-31,2022,12,16
21598,2022-12-31,2022,12,17
21599,2022-12-31,2022,12,18
21600,2022-12-31,2022,12,19
21601,2022-12-31,2022,12,20
21602,2022-12-31,2022,12,21
21603,2022-12-31,2022,12,22
21604,2022-12-31,2022,12,23
21605,2022-12-31,2022,12,24
21606,2022-12-31,2022,12,25
21607,2022-12-31,2022,12,26
21608,2022-12-31,2022,12,27
21609,2022-12-31,2022,12,28
21610,2022-12-31,2022,12,1
21611,2022-12-31,2022,12,2
21612,2022-12-31,2022,12,3
21613,2022-12-31,2022,12,4
21614,2022-12-31,2022,12,5
21615,2022-12-31,2022,12,6
21616,2022-12-31,2022,12,7
21617,2022-12-31,2022,12,8
21618,2022-12-31,2022,12,9
21619,2022-12-31,2022,12,10
21620,2022-12-31,2022,12,11
21621,2022-12-31,2022,12,12
21622,2022-12-31,2022,12,13
21623,2022-12-31,2022,12,14
21624,2022-12-31,2022,12,15
21625,2022-12-31,2022,12,16
21626,2022-12-31,2022,12,17
21627,2022-12-31,2022,12,18
21628,2022-12-31,2022,12,19
21629,2022-12-31,2022,12,20
21630,2022-12-31,2022,12,21
21631,2022-12-31,2022,12,22
21632,2022-12-31,2022,12,23
21633,2022-12-31,2022,12,24
21634,2022-12-31,2022,12,25
21635,2022-12-31,2022,12,26
21636,2022-12-31,2022,12,27
21637,2022-12-31,2022,12,28
21638,2022-12-31,2022,12,29
21639,2022-12-31,2022,12,30
21640,2022-12-31,2022,12,31
21641,2022-12-31,2022,12,1
21642,2022-12-31,2022,12,2
21643,2022-12-31,2022,12,3
21644,2022-12-31,2022,12,4
21645,2022-12-31,2022,12,5
21646,2022-12-31,2022,12,6
21647,2022-12-31,2022,12,7
21648,2022-12-31,2022,12,8
21649,2022-12-31,2022,12,9
21650,2022-12-31,2022,12,10
21651,2022-12-31,2022,12,11
21652,2022-12-31,2022,12,12
21653,2022-12-31,2022,12,13
21654,2022-12-31,2022,12,14
21655,2022-12-31,2022,12,15
21656,2022-12-31,2022,12,16
21657,2022-12-31,2022,12,17
21658,2022-12-31,2022,12,18
21659,2022-12-31,2022,12,19
21660,2022-12-31,2022,12,20
21661,2022-12-31,2022,12,21
21662,2022-12-31,2022,12,22
21663,2022-12-31,2022,12,23
21664,2022-12-31,2022,12,24
21665,2022-12-31,2022,12,25
21666,2022-12-31,2022,12,26
21667,2022-12-31,2022,12,27
21668,2022-12-31,2022,12,28
21669,2022-12-31,2022,12,29
21670,2022-12-31,2022,12,30
21671,2022-12-31,2022,12,1
21672,2022-12-31,2022,12,2
21673,2022-12-31,2022,12,3
21674,2022-12-31,2022,12,4
21675,2022-12-31,2022,12,5
21676,2022-12-31,2022,12,6
21677,2022-12-31,2022,12,7
21678,2022-12-31,2022,12,8
21679,2022-12-31,2022,12,9
21680,2022-12-31,2022,12,10
21681,2022-12-31,2022,12,11
21682,2022-12-31,2022,12,12
21683,2022-12-31,2022,12,13
21684,2022-12-31,2022,12,14
21685,2022-12-31,2022,12,15
21686,2022-12-31,2022,12,16
21687,2022-12-31,2022,12,17
21688,2022-12-31,2022,12,18
21689,2022-12-31,2022,12,19
21690,2022-12-31,2022,12,20
21691,2022-12-31,2022,12,21
21692,2022-12-31,2022,12,22
21693,2022-12-31,2022,12,23
21694,2022-12-31,2022,12,24
21695,2022-12-31,2022,12,25
21696,2022-12-31,2022,12,26
21697,2022-12-31,2022,12,27
21698,2022-12-31,2022,12,28
21699,2022-12-31,2022,12,29
21700,2022-12-31,2022,12,30
21701,2022-12-31,2022,12,31
21702,2022-12-31,2022,12,1
21703,2022-12-31,2022,12,2
21704,2022-12-31,2022,12,3
21705,2022-12-31,2022,12,4
21706,2022-12-31,2022,12,5
21707,2022-12-31,2022,12,6
21708,2022-12-31,2022,12,7
21709,2022-12-31,2022,12,8
21710,2022-12-31,2022,12,9
21711,2022-12-31,2022,12,10
21712,2022-12-31,2022,12,11
21713,2022-12-31,2022,12,12
21714,2022-12-31,2022,12,13
21715,2022-12-31,2022,12,14
21716,2022-12-31,2022,12,15
21717,2022-12-31,2022,12,16
21718,2022-12-31,2022,12,17
21719,2022-12-31,2022,12,18
21720,2022-12-31,2022,12,19
21721,2022-12-31,2022,12,20
21722,2022-12-31,2022,12,21
21723,2022-12-31,2022,12,22
21724,2022-12-31,2022,12,23
21725,2022-12-31,2022,12,24
21726,2022-12-31,2022,12,25
21727,2022-12-31,2022,12,26
21728,2022-12-31,2022,12,27
21729,2022-12-31,2022,12,28
21730,2022-12-31,2022,12,29
21731,2022-12-31,2022,12,30
21732,2022-12-31,2022,12,1
21733,2022-12-31,2022,12,2
21734,2022-12-31,2022,12,3
21735,2022-12-31,2022,12,4
21736,2022-12-31,2022,12,5
21737,2022-12-31,2022,12,6
21738,2022-12-31,2022,12,7
21739,2022-12-31,2022,12,8
21740,2022-12-31,2022,12,9
21741,2022-12-31,2022,12,10
21742,2022-12-31,2022,12,11
21743,2022-12-31,2022,12,12
21744,2022-12-31,2022,12,13
21745,2022-12-31,2022,12,14
21746,2022-12-31,2022,12,15
21747,2022-12-31,2022,12,16
21748,2022-12-31,2022,12,17
21749,2022-12-31,2022,12,18
21750,2022-12-31,2022,12,19
21751,2022-12-31,2022,12,20
21752,2022-12-31,2022,12,21
21753,2022-12-31,2022,12,22
21754,2022-12-31,2022,12,23
21755,2022-12-31,2022,12,24
21756,2022-12-31,2022,12,25
21757,2022-12-31,2022,12,26
21758,2022-12-31,2022,12,27
21759,2022-12-31,2022,12,28
21760,2022-12-31,2022,12,29
21761,2022-12-31,2022,12,30
21762,2022-12-31,2022,12,31
21763,2022-12-31,2022,12,1
21764,2022-12-31,2022,12,2
21765,2022-12-31,2022,12,3
21766,2022-12-31,2022,12,4
21767,2022-12-31,2022,12,5
21768,2022-12-31,2022,12,6
21769,2022-12-31,2022,12,7
21770,2022-12-31,2022,12,8
21771,2022-12-31,2022,12,9
21772,2022-12-31,2022,12,10
21773,2022-12-31,2022,12,11
21774,2022-12-31,2022,12,12
21775,2022-12-31,2022,12,13
21776,2022-12-31,2022,12,14
21777,2022-12-31,2022,12,15
21778,2022-12-31,2022,12,16
21779,2022-12-31,2022,12,17
21780,2022-12-31,2022,12,18
21781,2022-12-31,2022,12,19
21782,2022-12-31,2022,12,20
21783,2022-12-31,2022,12,21
21784,2022-12-31,2022,12,22
21785,2022-12-31,2022,12,23
21786,2022-12-31,2022,12,24
21787,2022-12-31,2022,12,25
21788,2022-12-31,2022,12,26
21789,2022-12-31,2022,12,27
21790,2022-12-31,2022,12,28
21791,2022-12-31,2022,12,29
21792,2022-12-31,2022,12,30
21793,2022-12-31,2022,12,31
21794,2022-12-31,2022,12,1
21795,2022-12-31,2022,12,2
21796,2022-12-31,2022,12,3
21797,2022-12-31,2022,12,4
21798,2022-12-31,2022,12,5
21799,2022-12-31,2022,12,6
21800,2022-12-31,2022,12,7
21801,2022-12-31,2022,12,8
21802,2022-12-31,2022,12,9
21803,2022-12-31,2022,12,10
21804,2022-12-31,2022,12,11
21805,2022-12-31,2022,12,12
21806,2022-12-31,2022,12,13
21807,2022-12-31,2022,12,14
21808,2022-12-31,2022,12,15
21809,2022-12-31,2022,12,16
21810,2022-12-31,2022,12,17
21811,2022-12-31,2022,12,18
21812,2022-12-31,2022,12,19
21813,2022-12-31,2022,12,20
21814,2022-12-31,2022,12,21
21815,2022-12-31,2022,12,22
21816,2022-12-31,2022,12,23
21817,2022-12-31,2022,12,24
21818,2022-12-31,2022,12,25
21819,2022-12-31,2022,12,26
21820,2022-12-31,2022,12,27
21821,2022-12-31,2022,12,28
21822,2022-12-31,2022,12,29
21823,2022-12-31,2022,12,30
21824,2022-12-31,2022,12,1
21825,2022-12-31,2022,12,2
21826,2022-12-31,2022,12,3
21827,2022-12-31,2022,12,4
21828,2022-12-31,2022,12,5
21829,2022-12-31,2022,12,6
21830,2022-12-31,2022,12,7
21831,2022-12-31,2022,12,8
21832,2022-12-31,2022,12,9
21833,2022-12-31,2022,12,10
21834,2022-12-31,2022,12,11
21835,2022-12-31,2022,12,12
21836,2022-12-31,2022,12,13
21837,2022-12-31,2022,12,14
21838,2022-12-31,2022,12,15
21839,2022-12-31,2022,12,16
21840,2022-12-31,2022,12,17
21841,2022-12-31,2022,12,18
21842,2022-12-31,2022,12,19
21843,2022-12-31,2022,12,20
21844,2022-12-31,2022,12,21
21845,2022-12-31,2022,12,22
21846,2022-12-31,2022,12,23
21847,2022-12-31,2022,12,24
21848,2022-12-31,2022,12,25
21849,2022-12-31,2022,12,26
21850,2022-12-31,2022,12,27
21851,2022-12-31,2022,12,28
21852,2022-12-31,2022,12,29
21853,2022-12-31,2022,12,30
21854,2022-12-31,2022,12,31
21855,2022-12-31,2022,12,1
21856,2022-12-31,2022,12,2
21857,2022-12-31,2022,12,3
21858,2022-12-31,2022,12,4
21859,2022-12-31,2022,12,5
21860,2022-12-31,2022,12,6
21861,2022-12-31,2022,12,7
21862,2022-12-31,2022,12,8
21863,2022-12-31,2022,12,9
21864,2022-12-31,2022,12,10
21865,2022-12-31,2022,12,11
21866,2022-12-31,2022,12,12
21867,2022-12-31,2022,12,13
21868,2022-12-31,2022,12,14
21869,2022-12-31,2022,12,15
21870,2022-12-31,2022,12,16
21871,2022-12-31,2022,12,17
21872,2022-12-31,2022,12,18
21873,2022-12-31,2022,12,19
21874,2022-12-31,2022,12,20
21875,2022-12-31,2022,12,21
21876,2022-12-31,2022,12,22
21877,2022-12-31,2022,12,23
21878,2022-12-31,2022,12,24
21879,2022-12-31,2022,12,25
21880,2022-12-31,2022,12,26
21881,2022-12-31,2022,12,27
21882,2022-12-31,2022,12,28
21883,2022-12-31,2022,12,29
21884,2022-12-31,2022,12,30
21885,2022-12-31,2022,12,1
21886,2022-12-31,2022,12,2
21887,2022-12-31,2022,12,3
21888,2022-12-31,2022,12,4
21889,2022-12-31,2022,12,5
21890,2022-12-31,2022,12,6
21891,2022-12-31,2022,12,7
21892,2022-12-31,2022,12,8
21893,2022-12-31,2022,12,9
21894,2022-12-31,2022,12,10
21895,2022-12-31,2022,12,11
21896,2022-12-31,2022,12,12
21897,2022-12-31,2022,12,13
21898,2022-12-31,2022,12,14
21899,2022-12-31,2022,12,15
21900,2022-12-31,2022,12,16
21901,2022-12-31,2022,12,17
21902,2022-12-31,2022,12,18
21903,2022-12-31,2022,12,19
21904,2022-12-31,2022,12,20
21905,2022-12-31,2022,12,21
21906,2022-12-31,2022,12,22
21907,2022-12-31,2022,12,23
21908,2022-12-31,2022,12,24
21909,2022-12-31,2022,12,25
21910,2022-12-31,2022,12,26
21911,2022-12-31,2022,12,27
21912,2022-12-31,2022,12,28
21913,2022-12-31,2022,12,29
21914,2022-12-31,2022,12,30
21915,2022-12-31,2022,12,31
21916,2022-12-31,2022,12,1
21917,2022-12-31,2022,12,2
21918,2022-12-31,2022,12,3
21919,2022-12-31,2022,12,4
21920,2022-12-31,2022,12,5
21921,2022-12-31,2022,12,6
21922,2022-12-31,2022,12,7
21923,2022-12-31,2022,12,8
21924,2022-12-31,2022,12,9
21925,2022-12-31,2022,12,10
21926,2022-12-31,2022,12,11
21927,2022-12-31,2022,12,12
21928,2022-12-31,2022,12,13
21929,2022-12-31,2022,12,14
21930,2022-12-31,2022,12,15
21931,2022-12-31,2022,12,16
21932,2022-12-31,2022,12,17
21933,2022-12-31,2022,12,18
21934,2022-12-31,2022,12,19
21935,2022-12-31,2022,12,20
21936,2022-12-31,2022,12,21
21937,2022-12-31,2022,12,22
21938,2022-12-31,2022,12,23
21939,2022-12-31,2022,12,24
21940,2022-12-31,2022,12,25
21941,2022-12-31,2022,12,26
21942,2022-12-31,2022,12,27
21943,2022-12-31,2022,12,28
21944,2022-12-31,2022,12,29
